feature1,feature2,feature3,feature4,target
5.49816047538945,2.0785729642168356,4.210158230771439,0.22403613080465848,setosa
7.802857225639665,3.591026028159451,1.420699824975244,1.3752511157635552,versicolor
6.92797576724562,2.785889952690817,1.8081435704730688,1.3975242918642556,setosa
6.394633936788146,3.271426727911757,5.492770942635397,1.6298317635956958,setosa
4.624074561769746,4.268916184815232,4.03214529829795,1.8426192009343878,versicolor
4.623978081344811,2.6232305728721874,1.0459852580831481,2.442044990710083,setosa
4.232334448672798,3.025957307589074,1.5073577143301606,1.3391208359228688,versicolor
7.46470458309974,3.8888778463576217,4.317508845540279,0.8750955350589903,setosa
6.404460046972835,2.571995413729056,1.0253079192310934,2.0084468674448885,virginica
6.832290311184182,2.1924497745719824,1.8040402570874932,0.7499974030289781,virginica
4.08233797718321,2.72437863228442,3.7436689468329307,1.1535314096935267,setosa
7.879639408647977,2.4030532181350113,4.459475988463466,0.2882953152214383,setosa
7.329770563201687,4.3242441308564326,4.259806297513003,0.16084178419709802,setosa
4.849356442713105,4.020300948911043,2.121346547302799,2.41035619522702,virginica
4.7272998688284025,3.583509391276059,4.56089610673768,2.106352289229294,setosa
4.733618039413735,4.1786514754692945,2.1862454374840006,1.7703380946248752,virginica
5.216968971838151,4.009180192247786,2.6269984907963386,1.0814870665942478,versicolor
6.099025726528952,2.4664251472150895,4.73245702559012,0.5159063681700299,virginica
5.727780074568463,4.231397496224945,4.2481644952360735,0.47544890241060656,virginica
5.164916560792168,3.348355604789127,5.24611705247089,0.7005829555950287,versicolor
6.447411578889518,4.018600387910157,4.288064461501717,1.4181439952946893,virginica
4.557975442608168,4.240228249808733,3.841543016677358,1.8150302144801496,setosa
5.168578594140873,2.7950086874296596,1.4683738391404624,1.684473704122555,setosa
5.465447373174767,2.275129811319192,2.8385790152971677,0.7718413526702628,virginica
5.824279936868144,2.569837906354854,2.3260118384086272,2.391676673591666,setosa
7.140703845572054,3.067769471565641,2.2199482168954177,1.8709526000698444,virginica
4.7986951286334385,4.045036914806232,5.865052773762228,1.4304497260273616,setosa
6.056937753654447,4.151826458140858,2.965488623333802,1.5681297909624454,setosa
6.36965827544817,2.017380326327977,5.460232775885567,1.1070401498266957,virginica
4.185801650879991,3.2768682564439144,4.1556931299863145,0.6945543748027778,setosa
6.4301794076057535,3.0435275078719473,4.974056517708242,0.9543344287630278,virginica
4.682096494749166,2.5552695261768257,3.5131854655259604,1.918830665114486,setosa
4.260206371941118,2.299663418334207,3.8845194231317954,0.1345443727114141,setosa
7.7955421490133325,2.84403792850907,3.4625884690943196,0.37857433721659894,versicolor
7.862528132298237,4.357274259781298,1.9762149389902226,0.2104063408522066,versicolor
7.233589392465845,2.808007330051888,4.612260576307527,0.19774912556552832,virginica
5.218455076693482,3.296976554358415,2.403861812204279,2.1531054016264175,versicolor
4.3906884560255355,3.7575473972379445,1.1215798321572692,1.7887788625120569,virginica
6.736932106048627,2.909074005948235,4.227361479535839,1.2380171898095804,versicolor
5.760609974958405,4.429455206802402,1.8855533970352447,0.33480198556240354,setosa
4.488152939379115,4.406118237355278,5.702292921764571,1.2798781002803976,virginica
5.980707640445081,2.6294557395634106,5.769642885012937,1.2363322498733578,virginica
4.137554084460874,3.2431212647309637,5.574321951102243,0.5156844877840364,setosa
7.637281608315128,2.7521957745419243,2.850793501277222,1.1412439581711353,virginica
5.035119926400068,2.712101235943669,1.0772830826443371,1.0564113625536962,virginica
6.650089137415928,2.092217368386332,5.641592812938627,1.5780402353253196,versicolor
5.246844304357644,3.523910834949742,3.1409207415865716,1.6242247620823451,virginica
6.080272084711243,3.2566975580721538,5.833274095218348,0.20872962345290685,setosa
6.186841117373119,2.1286968781249733,5.818099885446264,0.9990702751035309,versicolor
4.739417822102109,2.6966161605915286,5.265047277336801,1.6020637977141674,versicolor
7.878338511058234,4.270664714916634,2.4722444603479286,1.3075270205922105,setosa
7.100531293444458,2.598904726667431,2.9254886430096265,2.1555756188519735,setosa
7.757995766256757,2.3622371802280577,5.255683357584284,1.6808647158854682,versicolor
7.579309401710596,3.2236319006939076,2.584610025781388,0.4910426249954313,virginica
6.39159991524434,4.464126135276501,1.8474637334304624,0.2693649937610316,versicolor
7.687496940092467,2.605138178778751,3.784006312291751,1.6418062676951575,setosa
4.353970008207678,3.6803388685146965,5.680773870803905,0.16362714529989236,versicolor
4.783931449676581,3.904049038321794,4.480148983374865,1.505861395056312,setosa
4.180909155642152,2.5940938599809993,3.8503058504468246,2.356552579419898,versicolor
5.301321323053058,3.8205408715296487,1.4858824688538426,1.4811380269021095,virginica
5.5547091587579285,2.919457831798133,4.075036133495849,1.0316078228956527,versicolor
5.085396127095583,3.580764576483949,5.950269250521316,1.6438917242616478,versicolor
7.314950036607717,3.583824276902237,1.70042007618262,1.19980693717964,setosa
5.427013306774358,3.339436710186896,3.591648261818684,1.4094802943582438,setosa
5.123738038749523,2.2257244251360206,5.386865359639777,2.3595155410636606,setosa
6.170784332632994,4.088256238973095,4.703843088771022,1.0266463307218583,versicolor
4.563696899899051,2.8019501624293395,4.48507870497634,2.406857353177394,virginica
7.208787923016159,2.4662962759996354,4.512420419935546,2.272841540694553,setosa
4.298202574719083,2.10193785388691,2.797455756098776,0.5698987234943115,setosa
7.947547746402069,3.4772323579706046,2.4679592213224666,0.2664671221003971,versicolor
7.08897907718663,3.693910904605706,5.046805777392568,0.341867203305824,setosa
4.79486272613669,2.0414695723196403,5.050566973395904,0.14373238156371934,virginica
4.02208846849441,3.2802326457482023,5.335361592900519,0.32666310581422814,virginica
7.261845713819337,2.5662394379948448,5.566202762782357,1.7392162561992566,setosa
6.8274293753904685,3.6129319760236247,3.556711994304689,0.2708527563045496,setosa
6.916028672163949,2.4359160725124784,3.507581473435998,0.8655415127050271,versicolor
7.0850813867437825,3.727344345256165,4.991475894833876,2.127700746326691,virginica
4.296178606936362,2.9668383657513435,4.249819653888826,0.15585264576598207,virginica
5.433862914177091,4.341824971841836,4.509834386288517,2.054724358213446,setosa
4.463476238100519,2.3438023603649834,4.978963347180505,0.7764514594561598,versicolor
7.4524137035023745,2.8526658776256464,5.450026709087831,0.383595586291975,virginica
6.493192507310232,2.283683803101473,2.689975784257679,1.7721691968739617,virginica
5.323592099410597,4.311734045696407,2.87791476319972,1.6094628322717217,versicolor
4.254233401144095,4.193348383452452,1.469909699204345,2.205932832464927,versicolor
5.243929286862649,2.644854069287889,3.89140070498087,1.8641705051293258,virginica
5.300733288106988,3.6499601150854475,1.1797113689837104,2.0283542329236366,virginica
6.918424713352256,4.04305550050304,3.3279900906623006,0.7768829741711355,versicolor
6.550229885420853,3.388002028998656,3.713223173537883,0.5258549050713348,virginica
7.548850970305306,3.324126445890016,2.432706260641422,1.90147540393806,setosa
5.888859700647798,2.6046307272511293,3.9541663028450538,2.0364033742414334,setosa
4.478376983753207,2.232756919514748,1.1525012496952471,2.477212340801616,versicolor
6.85297914889198,4.243039394883317,1.186740943746072,1.0902824245874236,versicolor
7.04314019446759,4.2510451429083265,5.113002803298292,0.9928434059026796,versicolor
6.245108790277985,3.58275364318317,2.8009532070563146,1.9633911057807925,setosa
7.083868719818244,2.8475744776217518,1.6353025632594238,0.9179284966072427,virginica
5.975182385457563,2.873023936531652,3.611216300274022,2.3338175814485553,setosa
6.090931317527977,3.8148891971755985,4.849967765493054,2.1601906044232284,virginica
5.710164073434198,4.242775649881443,2.0791051374842158,1.129585665700044,setosa
4.10167650697638,4.217716060662793,4.114452379095001,1.9020905626995936,virginica
4.431565707973218,3.9496888646440595,1.42673732496884,1.9109028978032376,setosa